# convention_y = (E_in - E_out)/E_in
# target       = isoscalar_nucleon
# projectile   = nu
# current      = NC
# units_sigma  = cm^2
# units_E      = GeV
# M_Z_GeV      = 91.1876
# dipole_model = GBW
# generated_by = sigma_nuN (PHASIS/dipole) commit 1474a9b-sujo
# M_W_GeV      = 80.379
# xF3_from     = NNPDF31_nlo_as_0118
# Q2min_GeV2   = 1
# y_min_grade  = 5.328950454e-15   (= Q2min/(s x_max) na energia mais alta da tabela)
# nE = 300   nY = 120
#
# CORTE CINEMATICO: dsigma/dy = 0 para y < Q2min/(s x_max),
# que cresce quando E cai. Os zeros nas energias baixas sao
# consequencia de Q^2 >= Q2min, nao lacunas da tabela.
#
# fracao de sigma recuperada por INT dy (dsigma/dy) sobre esta grade:
#   E = 1000 GeV : 0.9988149506   (y_min cinematico = 0.0005328950454)
#   E = 8312.51499 GeV : 1.000528171   (y_min cinematico = 6.410755902e-05)
#   E = 69097.90546 GeV : 1.003834503   (y_min cinematico = 7.712173645e-06)
#   E = 574377.3749 GeV : 1.006968412   (y_min cinematico = 9.27778615e-07)
#   E = 4774520.539 GeV : 1.008637991   (y_min cinematico = 1.116122637e-07)
#   E = 39688273.55 GeV : 1.009411386   (y_min cinematico = 1.342701503e-08)
#   E = 329909368.8 GeV : 1.009786941   (y_min cinematico = 1.615277091e-09)
#   E = 2742376573 GeV : 1.009988673   (y_min cinematico = 1.943186981e-10)
#   E = 2.279604637e+10 GeV : 1.010109965   (y_min cinematico = 2.337664333e-11)
#   E = 1.894924772e+11 GeV : 1.010192724   (y_min cinematico = 2.812222698e-12)
#   E = 1.575159057e+12 GeV : 1.010256823   (y_min cinematico = 3.383118949e-13)
#   E = 1.309353327e+13 GeV : 1.010312305   (y_min cinematico = 4.069910193e-14)
#   E = 1e+14 GeV : 1.010363118   (y_min cinematico = 5.328950454e-15)
# E_GeV y dsigma_dy_cm2
1000 0.0004380894037 0
1000 0.0005774400952 2.861551482e-43
1000 0.0007611164771 3.74900977e-41
1000 0.00100321799 1.012951635e-39
1000 0.001322328928 7.052741788e-39
1000 0.001742945015 2.471068665e-38
1000 0.002297353752 5.8644713e-38
1000 0.003028112888 1.092780898e-37
1000 0.003991317251 1.735820015e-37
1000 0.005260904724 2.470739126e-37
1000 0.006934331894 3.254357313e-37
1000 0.009140055056 4.053003069e-37
1000 0.01204739082 4.844278786e-37
1000 0.01587951328 5.615488748e-37
1000 0.02093058536 6.360973863e-37
1000 0.02758833951 7.079502889e-37
1000 0.03636384094 7.772087604e-37
1000 0.04793071825 8.44024475e-37
1000 0.06317687275 9.084608403e-37
1000 0.08327263593 9.703702325e-37
1000 0.1097606069 1.029272683e-36
1000 0.144674066 1.084222884e-36
1000 0.1906930543 1.133658766e-36
1000 0.2513501 1.175242942e-36
1000 0.3313013838 1.205740508e-36
1000 0.4366841585 1.221046192e-36
1000 0.5755878593 1.216614197e-36
1000 0.7586750683 1.18881915e-36
1000 1 1.138290595e-36
1088.401916 5.328950454e-15 0
1088.401916 7.024022109e-15 0
1088.401916 9.258274593e-15 0
1088.401916 1.22032145e-14 0
1088.401916 1.608490249e-14 0
1088.401916 2.120130628e-14 0
1088.401916 2.794517333e-14 0
1088.401916 3.683417908e-14 0
1088.401916 4.855066499e-14 0
1088.401916 6.399401669e-14 0
1088.401916 8.434970301e-14 0
1088.401916 1.111802754e-13 0
1088.401916 1.46545313e-13 0
1088.401916 1.931595213e-13 0
1088.401916 2.546011189e-13 0
1088.401916 3.355865107e-13 0
1088.401916 4.4233233e-13 0
1088.401916 5.830326427e-13 0
1088.401916 7.68487943e-13 0
1088.401916 1.012934226e-12 0
1088.401916 1.335135776e-12 0
1088.401916 1.759825558e-12 0
1088.401916 2.319603783e-12 0
1088.401916 3.057440372e-12 0
1088.401916 4.029973436e-12 0
1088.401916 5.311856951e-12 0
1088.401916 7.00149138e-12 0
1088.401916 9.228577125e-12 0
1088.401916 1.216407064e-11 0
1088.401916 1.603330747e-11 0
1088.401916 2.113329954e-11 0
1088.401916 2.78555345e-11 0
1088.401916 3.671602727e-11 0
1088.401916 4.839493059e-11 0
1088.401916 6.378874515e-11 0
1088.401916 8.407913719e-11 0
1088.401916 1.10823646e-10 0
1088.401916 1.460752444e-10 0
1088.401916 1.925399297e-10 0
1088.401916 2.537844431e-10 0
1088.401916 3.345100607e-10 0
1088.401916 4.409134749e-10 0
1088.401916 5.811624677e-10 0
1088.401916 7.660228891e-10 0
1088.401916 1.009685069e-09 0
1088.401916 1.330853104e-09 0
1088.401916 1.754180623e-09 0
1088.401916 2.312163265e-09 0
1088.401916 3.047633119e-09 0
1088.401916 4.01704662e-09 0
1088.401916 5.29481828e-09 0
1088.401916 6.979032923e-09 0
1088.401916 9.198974916e-09 0
1088.401916 1.212505234e-08 0
1088.401916 1.598187795e-08 0
1088.401916 2.106551094e-08 0
1088.401916 2.77661832e-08 0
1088.401916 3.659825446e-08 0
1088.401916 4.823969573e-08 0
1088.401916 6.358413206e-08 0
1088.401916 8.380943926e-08 0
1088.401916 1.104681606e-07 0
1088.401916 1.456066835e-07 0
1088.401916 1.919223256e-07 0
1088.401916 2.52970387e-07 0
1088.401916 3.334370636e-07 0
1088.401916 4.39499171e-07 0
1088.401916 5.792982916e-07 0
1088.401916 7.635657422e-07 0
1088.401916 1.006446335e-06 0
1088.401916 1.326584169e-06 0
1088.401916 1.748553794e-06 0
1088.401916 2.304746613e-06 0
1088.401916 3.037857325e-06 0
1088.401916 4.004161269e-06 0
1088.401916 5.277834262e-06 0
1088.401916 6.956646504e-06 0
1088.401916 9.169467661e-06 0
1088.401916 1.208615921e-05 0
1088.401916 1.59306134e-05 0
1088.401916 2.099793978e-05 0
1088.401916 2.767711851e-05 0
1088.401916 3.648085942e-05 0
1088.401916 4.808495882e-05 0
1088.401916 6.338017529e-05 0
1088.401916 8.354060643e-05 0
1088.401916 0.0001101138154 0
1088.401916 0.0001451396257 0
1088.401916 0.0001913067026 0
1088.401916 0.0002521589421 0
1088.401916 0.0003323675083 0
1088.401916 0.0004380894037 0
1088.401916 0.0005774400952 1.456982418e-42
1088.401916 0.0007611164771 1.35303956e-40
1088.401916 0.00100321799 2.199685145e-39
1088.401916 0.001322328928 1.186455471e-38
1088.401916 0.001742945015 3.612222084e-38
1088.401916 0.002297353752 7.870909171e-38
1088.401916 0.003028112888 1.387441707e-37
1088.401916 0.003991317251 2.122088745e-37
1088.401916 0.005260904724 2.941389812e-37
1088.401916 0.006934331894 3.800971443e-37
1088.401916 0.009140055056 4.667969913e-37
1088.401916 0.01204739082 5.521505442e-37
1088.401916 0.01587951328 6.350420561e-37
1088.401916 0.02093058536 7.150328456e-37
1088.401916 0.02758833951 7.920915314e-37
1088.401916 0.03636384094 8.663752695e-37
1088.401916 0.04793071825 9.380524661e-37
1088.401916 0.06317687275 1.007170292e-36
1088.401916 0.08327263593 1.073526476e-36
1088.401916 0.1097606069 1.136543341e-36
1088.401916 0.144674066 1.195126163e-36
1088.401916 0.1906930543 1.247501625e-36
1088.401916 0.2513501 1.291051502e-36
1088.401916 0.3313013838 1.322192952e-36
1088.401916 0.4366841585 1.336436433e-36
1088.401916 0.5755878593 1.32891051e-36
1088.401916 0.7586750683 1.295950131e-36
1088.401916 1 1.238917502e-36
1184.618731 5.328950454e-15 0
1184.618731 7.024022109e-15 0
1184.618731 9.258274593e-15 0
1184.618731 1.22032145e-14 0
1184.618731 1.608490249e-14 0
1184.618731 2.120130628e-14 0
1184.618731 2.794517333e-14 0
1184.618731 3.683417908e-14 0
1184.618731 4.855066499e-14 0
1184.618731 6.399401669e-14 0
1184.618731 8.434970301e-14 0
1184.618731 1.111802754e-13 0
1184.618731 1.46545313e-13 0
1184.618731 1.931595213e-13 0
1184.618731 2.546011189e-13 0
1184.618731 3.355865107e-13 0
1184.618731 4.4233233e-13 0
1184.618731 5.830326427e-13 0
1184.618731 7.68487943e-13 0
1184.618731 1.012934226e-12 0
1184.618731 1.335135776e-12 0
1184.618731 1.759825558e-12 0
1184.618731 2.319603783e-12 0
1184.618731 3.057440372e-12 0
1184.618731 4.029973436e-12 0
1184.618731 5.311856951e-12 0
1184.618731 7.00149138e-12 0
1184.618731 9.228577125e-12 0
1184.618731 1.216407064e-11 0
1184.618731 1.603330747e-11 0
1184.618731 2.113329954e-11 0
1184.618731 2.78555345e-11 0
1184.618731 3.671602727e-11 0
1184.618731 4.839493059e-11 0
1184.618731 6.378874515e-11 0
1184.618731 8.407913719e-11 0
1184.618731 1.10823646e-10 0
1184.618731 1.460752444e-10 0
1184.618731 1.925399297e-10 0
1184.618731 2.537844431e-10 0
1184.618731 3.345100607e-10 0
1184.618731 4.409134749e-10 0
1184.618731 5.811624677e-10 0
1184.618731 7.660228891e-10 0
1184.618731 1.009685069e-09 0
1184.618731 1.330853104e-09 0
1184.618731 1.754180623e-09 0
1184.618731 2.312163265e-09 0
1184.618731 3.047633119e-09 0
1184.618731 4.01704662e-09 0
1184.618731 5.29481828e-09 0
1184.618731 6.979032923e-09 0
1184.618731 9.198974916e-09 0
1184.618731 1.212505234e-08 0
1184.618731 1.598187795e-08 0
1184.618731 2.106551094e-08 0
1184.618731 2.77661832e-08 0
1184.618731 3.659825446e-08 0
1184.618731 4.823969573e-08 0
1184.618731 6.358413206e-08 0
1184.618731 8.380943926e-08 0
1184.618731 1.104681606e-07 0
1184.618731 1.456066835e-07 0
1184.618731 1.919223256e-07 0
1184.618731 2.52970387e-07 0
1184.618731 3.334370636e-07 0
1184.618731 4.39499171e-07 0
1184.618731 5.792982916e-07 0
1184.618731 7.635657422e-07 0
1184.618731 1.006446335e-06 0
1184.618731 1.326584169e-06 0
1184.618731 1.748553794e-06 0
1184.618731 2.304746613e-06 0
1184.618731 3.037857325e-06 0
1184.618731 4.004161269e-06 0
1184.618731 5.277834262e-06 0
1184.618731 6.956646504e-06 0
1184.618731 9.169467661e-06 0
1184.618731 1.208615921e-05 0
1184.618731 1.59306134e-05 0
1184.618731 2.099793978e-05 0
1184.618731 2.767711851e-05 0
1184.618731 3.648085942e-05 0
1184.618731 4.808495882e-05 0
1184.618731 6.338017529e-05 0
1184.618731 8.354060643e-05 0
1184.618731 0.0001101138154 0
1184.618731 0.0001451396257 0
1184.618731 0.0001913067026 0
1184.618731 0.0002521589421 0
1184.618731 0.0003323675083 0
1184.618731 0.0004380894037 0
1184.618731 0.0005774400952 6.688568126e-42
1184.618731 0.0007611164771 4.062174176e-40
1184.618731 0.00100321799 4.342601841e-39
1184.618731 0.001322328928 1.897382165e-38
1184.618731 0.001742945015 5.123956897e-38
1184.618731 0.002297353752 1.03630795e-37
1184.618731 0.003028112888 1.738985079e-37
1184.618731 0.003991317251 2.571203953e-37
1184.618731 0.005260904724 3.479474398e-37
1184.618731 0.006934331894 4.418987115e-37
1184.618731 0.009140055056 5.358097805e-37
1184.618731 0.01204739082 6.277640246e-37
1184.618731 0.01587951328 7.168065198e-37
1184.618731 0.02093058536 8.026263669e-37
1184.618731 0.02758833951 8.852806354e-37
1184.618731 0.03636384094 9.649740274e-37
1184.618731 0.04793071825 1.041888847e-36
1184.618731 0.06317687275 1.116045931e-36
1184.618731 0.08327263593 1.187176385e-36
1184.618731 0.1097606069 1.254588965e-36
1184.618731 0.144674066 1.317018581e-36
1184.618731 0.1906930543 1.372453843e-36
1184.618731 0.2513501 1.417968534e-36
1184.618731 0.3313013838 1.449584351e-36
1184.618731 0.4366841585 1.462394833e-36
1184.618731 0.5755878593 1.451182367e-36
1184.618731 0.7586750683 1.412268495e-36
1184.618731 1 1.347881794e-36
1289.341297 5.328950454e-15 0
1289.341297 7.024022109e-15 0
1289.341297 9.258274593e-15 0
1289.341297 1.22032145e-14 0
1289.341297 1.608490249e-14 0
1289.341297 2.120130628e-14 0
1289.341297 2.794517333e-14 0
1289.341297 3.683417908e-14 0
1289.341297 4.855066499e-14 0
1289.341297 6.399401669e-14 0
1289.341297 8.434970301e-14 0
1289.341297 1.111802754e-13 0
1289.341297 1.46545313e-13 0
1289.341297 1.931595213e-13 0
1289.341297 2.546011189e-13 0
1289.341297 3.355865107e-13 0
1289.341297 4.4233233e-13 0
1289.341297 5.830326427e-13 0
1289.341297 7.68487943e-13 0
1289.341297 1.012934226e-12 0
1289.341297 1.335135776e-12 0
1289.341297 1.759825558e-12 0
1289.341297 2.319603783e-12 0
1289.341297 3.057440372e-12 0
1289.341297 4.029973436e-12 0
1289.341297 5.311856951e-12 0
1289.341297 7.00149138e-12 0
1289.341297 9.228577125e-12 0
1289.341297 1.216407064e-11 0
1289.341297 1.603330747e-11 0
1289.341297 2.113329954e-11 0
1289.341297 2.78555345e-11 0
1289.341297 3.671602727e-11 0
1289.341297 4.839493059e-11 0
1289.341297 6.378874515e-11 0
1289.341297 8.407913719e-11 0
1289.341297 1.10823646e-10 0
1289.341297 1.460752444e-10 0
1289.341297 1.925399297e-10 0
1289.341297 2.537844431e-10 0
1289.341297 3.345100607e-10 0
1289.341297 4.409134749e-10 0
1289.341297 5.811624677e-10 0
1289.341297 7.660228891e-10 0
1289.341297 1.009685069e-09 0
1289.341297 1.330853104e-09 0
1289.341297 1.754180623e-09 0
1289.341297 2.312163265e-09 0
1289.341297 3.047633119e-09 0
1289.341297 4.01704662e-09 0
1289.341297 5.29481828e-09 0
1289.341297 6.979032923e-09 0
1289.341297 9.198974916e-09 0
1289.341297 1.212505234e-08 0
1289.341297 1.598187795e-08 0
1289.341297 2.106551094e-08 0
1289.341297 2.77661832e-08 0
1289.341297 3.659825446e-08 0
1289.341297 4.823969573e-08 0
1289.341297 6.358413206e-08 0
1289.341297 8.380943926e-08 0
1289.341297 1.104681606e-07 0
1289.341297 1.456066835e-07 0
1289.341297 1.919223256e-07 0
1289.341297 2.52970387e-07 0
1289.341297 3.334370636e-07 0
1289.341297 4.39499171e-07 0
1289.341297 5.792982916e-07 0
1289.341297 7.635657422e-07 0
1289.341297 1.006446335e-06 0
1289.341297 1.326584169e-06 0
1289.341297 1.748553794e-06 0
1289.341297 2.304746613e-06 0
1289.341297 3.037857325e-06 0
1289.341297 4.004161269e-06 0
1289.341297 5.277834262e-06 0
1289.341297 6.956646504e-06 0
1289.341297 9.169467661e-06 0
1289.341297 1.208615921e-05 0
1289.341297 1.59306134e-05 0
1289.341297 2.099793978e-05 0
1289.341297 2.767711851e-05 0
1289.341297 3.648085942e-05 0
1289.341297 4.808495882e-05 0
1289.341297 6.338017529e-05 0
1289.341297 8.354060643e-05 0
1289.341297 0.0001101138154 0
1289.341297 0.0001451396257 0
1289.341297 0.0001913067026 0
1289.341297 0.0002521589421 0
1289.341297 0.0003323675083 0
1289.341297 0.0004380894037 1.260697536e-43
1289.341297 0.0005774400952 3.080161317e-41
1289.341297 0.0007611164771 1.040739717e-39
1289.341297 0.00100321799 7.928617335e-39
1289.341297 0.001322328928 2.90621098e-38
1289.341297 0.001742945015 7.080848584e-38
1289.341297 0.002297353752 1.341498176e-37
1289.341297 0.003028112888 2.154636046e-37
1289.341297 0.003991317251 3.09035623e-37
1289.341297 0.005260904724 4.092327763e-37
1289.341297 0.006934331894 5.115985203e-37
1289.341297 0.009140055056 6.131278245e-37
1289.341297 0.01204739082 7.120915778e-37
1289.341297 0.01587951328 8.077010168e-37
1289.341297 0.02093058536 8.99772341e-37
1289.341297 0.02758833951 9.884468608e-37
1289.341297 0.03636384094 1.073972408e-36
1289.341297 0.04793071825 1.156535309e-36
1289.341297 0.06317687275 1.236120184e-36
1289.341297 0.08327263593 1.312378258e-36
1289.341297 0.1097606069 1.384486954e-36
1289.341297 0.144674066 1.450987389e-36
1289.341297 0.1906930543 1.509600086e-36
1289.341297 0.2513501 1.557041929e-36
1289.341297 0.3313013838 1.588916672e-36
1289.341297 0.4366841585 1.599852908e-36
1289.341297 0.5755878593 1.584265423e-36
1289.341297 0.7586750683 1.538494966e-36
1289.341297 1 1.465790078e-36
1403.321538 5.328950454e-15 0
1403.321538 7.024022109e-15 0
1403.321538 9.258274593e-15 0
1403.321538 1.22032145e-14 0
1403.321538 1.608490249e-14 0
1403.321538 2.120130628e-14 0
1403.321538 2.794517333e-14 0
1403.321538 3.683417908e-14 0
1403.321538 4.855066499e-14 0
1403.321538 6.399401669e-14 0
1403.321538 8.434970301e-14 0
1403.321538 1.111802754e-13 0
1403.321538 1.46545313e-13 0
1403.321538 1.931595213e-13 0
1403.321538 2.546011189e-13 0
1403.321538 3.355865107e-13 0
1403.321538 4.4233233e-13 0
1403.321538 5.830326427e-13 0
1403.321538 7.68487943e-13 0
1403.321538 1.012934226e-12 0
1403.321538 1.335135776e-12 0
1403.321538 1.759825558e-12 0
1403.321538 2.319603783e-12 0
1403.321538 3.057440372e-12 0
1403.321538 4.029973436e-12 0
1403.321538 5.311856951e-12 0
1403.321538 7.00149138e-12 0
1403.321538 9.228577125e-12 0
1403.321538 1.216407064e-11 0
1403.321538 1.603330747e-11 0
1403.321538 2.113329954e-11 0
1403.321538 2.78555345e-11 0
1403.321538 3.671602727e-11 0
1403.321538 4.839493059e-11 0
1403.321538 6.378874515e-11 0
1403.321538 8.407913719e-11 0
1403.321538 1.10823646e-10 0
1403.321538 1.460752444e-10 0
1403.321538 1.925399297e-10 0
1403.321538 2.537844431e-10 0
1403.321538 3.345100607e-10 0
1403.321538 4.409134749e-10 0
1403.321538 5.811624677e-10 0
1403.321538 7.660228891e-10 0
1403.321538 1.009685069e-09 0
1403.321538 1.330853104e-09 0
1403.321538 1.754180623e-09 0
1403.321538 2.312163265e-09 0
1403.321538 3.047633119e-09 0
1403.321538 4.01704662e-09 0
1403.321538 5.29481828e-09 0
1403.321538 6.979032923e-09 0
1403.321538 9.198974916e-09 0
1403.321538 1.212505234e-08 0
1403.321538 1.598187795e-08 0
1403.321538 2.106551094e-08 0
1403.321538 2.77661832e-08 0
1403.321538 3.659825446e-08 0
1403.321538 4.823969573e-08 0
1403.321538 6.358413206e-08 0
1403.321538 8.380943926e-08 0
1403.321538 1.104681606e-07 0
1403.321538 1.456066835e-07 0
1403.321538 1.919223256e-07 0
1403.321538 2.52970387e-07 0
1403.321538 3.334370636e-07 0
1403.321538 4.39499171e-07 0
1403.321538 5.792982916e-07 0
1403.321538 7.635657422e-07 0
1403.321538 1.006446335e-06 0
1403.321538 1.326584169e-06 0
1403.321538 1.748553794e-06 0
1403.321538 2.304746613e-06 0
1403.321538 3.037857325e-06 0
1403.321538 4.004161269e-06 0
1403.321538 5.277834262e-06 0
1403.321538 6.956646504e-06 0
1403.321538 9.169467661e-06 0
1403.321538 1.208615921e-05 0
1403.321538 1.59306134e-05 0
1403.321538 2.099793978e-05 0
1403.321538 2.767711851e-05 0
1403.321538 3.648085942e-05 0
1403.321538 4.808495882e-05 0
1403.321538 6.338017529e-05 0
1403.321538 8.354060643e-05 0
1403.321538 0.0001101138154 0
1403.321538 0.0001451396257 0
1403.321538 0.0001913067026 0
1403.321538 0.0002521589421 0
1403.321538 0.0003323675083 0
1403.321538 0.0004380894037 1.004436691e-42
1403.321538 0.0005774400952 1.222267855e-40
1403.321538 0.0007611164771 2.343904215e-39
1403.321538 0.00100321799 1.357341716e-38
1403.321538 0.001322328928 4.291242039e-38
1403.321538 0.001742945015 9.564067991e-38
1403.321538 0.002297353752 1.710604225e-37
1403.321538 0.003028112888 2.642202346e-37
1403.321538 0.003991317251 3.687374267e-37
1403.321538 0.005260904724 4.787954198e-37
1403.321538 0.006934331894 5.900254695e-37
1403.321538 0.009140055056 6.996146767e-37
1403.321538 0.01204739082 8.060346967e-37
1403.321538 0.01587951328 9.086650699e-37
1403.321538 0.02093058536 1.007449845e-36
1403.321538 0.02758833951 1.102607702e-36
1403.321538 0.03636384094 1.194422708e-36
1403.321538 0.04793071825 1.283076344e-36
1403.321538 0.06317687275 1.36850562e-36
1403.321538 0.08327263593 1.450266852e-36
1403.321538 0.1097606069 1.527386092e-36
1403.321538 0.144674066 1.598184301e-36
1403.321538 0.1906930543 1.660080117e-36
1403.321538 0.2513501 1.709398201e-36
1403.321538 0.3313013838 1.741268225e-36
1403.321538 0.4366841585 1.74981447e-36
1403.321538 0.5755878593 1.729062264e-36
1403.321538 0.7586750683 1.67541092e-36
1403.321538 1 1.593302932e-36
1527.37785 5.328950454e-15 0
1527.37785 7.024022109e-15 0
1527.37785 9.258274593e-15 0
1527.37785 1.22032145e-14 0
1527.37785 1.608490249e-14 0
1527.37785 2.120130628e-14 0
1527.37785 2.794517333e-14 0
1527.37785 3.683417908e-14 0
1527.37785 4.855066499e-14 0
1527.37785 6.399401669e-14 0
1527.37785 8.434970301e-14 0
1527.37785 1.111802754e-13 0
1527.37785 1.46545313e-13 0
1527.37785 1.931595213e-13 0
1527.37785 2.546011189e-13 0
1527.37785 3.355865107e-13 0
1527.37785 4.4233233e-13 0
1527.37785 5.830326427e-13 0
1527.37785 7.68487943e-13 0
1527.37785 1.012934226e-12 0
1527.37785 1.335135776e-12 0
1527.37785 1.759825558e-12 0
1527.37785 2.319603783e-12 0
1527.37785 3.057440372e-12 0
1527.37785 4.029973436e-12 0
1527.37785 5.311856951e-12 0
1527.37785 7.00149138e-12 0
1527.37785 9.228577125e-12 0
1527.37785 1.216407064e-11 0
1527.37785 1.603330747e-11 0
1527.37785 2.113329954e-11 0
1527.37785 2.78555345e-11 0
1527.37785 3.671602727e-11 0
1527.37785 4.839493059e-11 0
1527.37785 6.378874515e-11 0
1527.37785 8.407913719e-11 0
1527.37785 1.10823646e-10 0
1527.37785 1.460752444e-10 0
1527.37785 1.925399297e-10 0
1527.37785 2.537844431e-10 0
1527.37785 3.345100607e-10 0
1527.37785 4.409134749e-10 0
1527.37785 5.811624677e-10 0
1527.37785 7.660228891e-10 0
1527.37785 1.009685069e-09 0
1527.37785 1.330853104e-09 0
1527.37785 1.754180623e-09 0
1527.37785 2.312163265e-09 0
1527.37785 3.047633119e-09 0
1527.37785 4.01704662e-09 0
1527.37785 5.29481828e-09 0
1527.37785 6.979032923e-09 0
1527.37785 9.198974916e-09 0
1527.37785 1.212505234e-08 0
1527.37785 1.598187795e-08 0
1527.37785 2.106551094e-08 0
1527.37785 2.77661832e-08 0
1527.37785 3.659825446e-08 0
1527.37785 4.823969573e-08 0
1527.37785 6.358413206e-08 0
1527.37785 8.380943926e-08 0
1527.37785 1.104681606e-07 0
1527.37785 1.456066835e-07 0
1527.37785 1.919223256e-07 0
1527.37785 2.52970387e-07 0
1527.37785 3.334370636e-07 0
1527.37785 4.39499171e-07 0
1527.37785 5.792982916e-07 0
1527.37785 7.635657422e-07 0
1527.37785 1.006446335e-06 0
1527.37785 1.326584169e-06 0
1527.37785 1.748553794e-06 0
1527.37785 2.304746613e-06 0
1527.37785 3.037857325e-06 0
1527.37785 4.004161269e-06 0
1527.37785 5.277834262e-06 0
1527.37785 6.956646504e-06 0
1527.37785 9.169467661e-06 0
1527.37785 1.208615921e-05 0
1527.37785 1.59306134e-05 0
1527.37785 2.099793978e-05 0
1527.37785 2.767711851e-05 0
1527.37785 3.648085942e-05 0
1527.37785 4.808495882e-05 0
1527.37785 6.338017529e-05 0
1527.37785 8.354060643e-05 0
1527.37785 0.0001101138154 0
1527.37785 0.0001451396257 0
1527.37785 0.0001913067026 0
1527.37785 0.0002521589421 0
1527.37785 0.0003323675083 0
1527.37785 0.0004380894037 4.912801599e-42
